apcp_sf1_1,apcp_sf2_1,apcp_sf3_1,apcp_sf4_1,apcp_sf5_1,dlwrf_s1_1,dlwrf_s2_1,dlwrf_s3_1,dlwrf_s4_1,dlwrf_s5_1,dswrf_s1_1,dswrf_s2_1,dswrf_s3_1,dswrf_s4_1,dswrf_s5_1,pres_ms1_1,pres_ms2_1,pres_ms3_1,pres_ms4_1,pres_ms5_1,pwat_ea1_1,pwat_ea2_1,pwat_ea3_1,pwat_ea4_1,pwat_ea5_1,spfh_2m1_1,spfh_2m2_1,spfh_2m3_1,spfh_2m4_1,spfh_2m5_1,tcdc_ea1_1,tcdc_ea2_1,tcdc_ea3_1,tcdc_ea4_1,tcdc_ea5_1,tcolc_e1_1,tcolc_e2_1,tcolc_e3_1,tcolc_e4_1,tcolc_e5_1,tmax_2m1_1,tmax_2m2_1,tmax_2m3_1,tmax_2m4_1,tmax_2m5_1,tmin_2m1_1,tmin_2m2_1,tmin_2m3_1,tmin_2m4_1,tmin_2m5_1,tmp_2m_1_1,tmp_2m_2_1,tmp_2m_3_1,tmp_2m_4_1,tmp_2m_5_1,tmp_sfc1_1,tmp_sfc2_1,tmp_sfc3_1,tmp_sfc4_1,tmp_sfc5_1,ulwrf_s1_1,ulwrf_s2_1,ulwrf_s3_1,ulwrf_s4_1,ulwrf_s5_1,ulwrf_t1_1,ulwrf_t2_1,ulwrf_t3_1,ulwrf_t4_1,ulwrf_t5_1,uswrf_s1_1,uswrf_s2_1,uswrf_s3_1,uswrf_s4_1,uswrf_s5_1,salida
0.0,0.0,0.0,0.0,0.0,235.199856844815,231.90222306685,237.15720020641,260.191558837891,259.418523615057,0.0,30.0,210.0,500.0,328.545454545455,102394.883522727,102249.223721591,101857.455255682,101378.3125,101455.002840909,5.34319812601263,4.98859154094349,5.42340794476596,6.17709857767279,6.19090903889049,0.0018912559396333,0.0020455109929157,0.0027558129831132,0.0034191593824123,0.0033895534632558,0.0,0.0,0.0,0.0,0.0,0.0004181818188623,0.0004545454635676,0.0003818181827558,0.0005818181882866,0.0013909090934744,275.318939208984,276.358245849609,283.864366011186,286.99838811701,286.998155073686,274.615162242543,274.016632080078,274.015538995916,284.029019442472,280.052085182884,274.649907892401,276.35541603782,283.867814497514,287.000141490589,280.081687233665,271.708601518111,275.442416104403,288.780525901101,289.285708340732,276.499206542969,310.335166237571,310.53100308505,337.87211747603,401.444710471413,382.692216352983,242.731063842773,239.435134887695,247.183665882457,273.20478404652,269.681055242365,0,8.0,50.0,110.363636363636,75.0,485587766294.6234
0.0,0.0,0.0,0.0,0.0,243.545454545455,235.424272017045,240.38047096946,257.442749023438,255.394624189897,0.0,30.0,200.0,490.0,319.909090909091,102601.152698864,102893.2265625,102832.921875,102527.310369318,102601.720170455,9.10499919544567,8.86045724695379,8.52600964632901,8.23366641998291,8.37392308495262,0.0022298166189681,0.0022697527892887,0.0026918088974939,0.0028243374968455,0.0028375625525685,0.0,0.0,0.0,0.0,0.0,8.18181797512807e-05,5.45454531675205e-05,9.09090925812383e-05,0.0001363636329188,0.0001727272782855,279.742115367543,275.813593084162,281.733459472656,283.537406227805,283.536315917969,275.508295232599,274.409035422585,274.409937078303,281.849354137074,276.119653875178,275.505432128906,275.812480579723,281.731547962536,283.535694469105,276.14697265625,274.01474831321,276.077803178267,288.147871537642,288.112964976918,273.855252352628,329.196791215376,318.334891579368,340.856364857067,396.756675026634,375.714072487571,239.104561545632,234.351666537198,241.280333085494,263.716488924893,259.263280695135,0,7.0,47.0,107.090909090909,73.0,492446092994.6388
0.0,0.0,0.0,0.0,0.0,237.75881541859,232.773157293146,226.019889137962,226.678480668501,225.256036931818,0.0,20.0,199.090909090909,490.0,320.0,104239.442471591,104532.893465909,104539.653409091,104149.428267045,104067.8671875,9.66638218272816,7.81804314526645,6.50999368320812,6.2381213795055,6.22189669175582,0.002227889903059,0.001995293201286,0.0015281354479322,0.0013818886469711,0.0012686571254479,0.0236363631080497,0.0009090908887711,0.0,0.0,0.0,0.0234636365944012,0.001918181835208,0.0003999999998169,0.0003909090896327,0.0003000000069732,276.366546630859,271.518285577947,272.563640247692,274.886413574219,275.051613547585,271.559550892223,269.840171120384,269.841477827592,272.646487149325,272.32353071733,271.567124800249,270.179859508168,272.559367786754,274.888899369673,272.342082630504,271.112895618786,271.542505437678,281.374919544567,281.016379616477,270.96943803267,313.58378462358,302.937108820135,318.282112815163,360.422596324574,344.145394065163,229.520998868075,225.863514293324,232.820910367099,254.671062122692,250.720223166726,0,6.27272727272727,46.9090909090909,108.090909090909,73.6363636363636,500097866979.74896
0.0,0.0,0.0,0.0,0.0,218.29858121005,224.132881858132,232.554428100586,257.403692072088,255.008716930043,0.0,20.0,200.0,493.636363636364,320.272727272727,103421.816761364,103249.3359375,102779.380681818,102336.250710227,102352.655539773,5.82992245934226,5.88959277759899,5.80308844826438,5.40442804856734,4.83399265462702,0.002299297325821,0.0025322778065773,0.0029442745303227,0.0030424481850456,0.0026863296516239,0.0,0.0,0.0,0.0,0.0,0.0003090909085585,0.0002909090895131,0.0003727272732331,0.0002999999996973,0.0001363636349031,270.113594748757,273.098655007102,282.350355668501,286.395380193537,286.395563299006,269.03505637429,270.084702925249,270.084156383168,282.548672762784,280.448433615945,270.081451416016,273.09746204723,282.346399480646,286.386535644531,280.446075439453,268.102994051847,272.765469637784,286.70273659446,288.151311700994,277.196355646307,293.227797074751,296.531505237926,324.225136496804,392.858118230646,377.349817449396,234.318063909357,236.498444990678,245.320620450107,272.043687300249,270.063987038352,0,7.0,48.0,109.090909090909,74.0909090909091,490009840480.4706
0.0,0.0,0.0,0.0,0.0,227.534479314631,230.02255526456,238.819652210582,268.239859841087,267.045479514382,0.0,20.0,200.0,489.090909090909,319.818181818182,102177.421875,102071.953125,101669.768465909,101279.158380682,101333.780539773,4.12298332561146,5.14301104979082,6.80686404488303,7.41818185286088,7.17066825519909,0.0032121626744893,0.0033974563067948,0.0037786989811469,0.0040986073118719,0.0043881982988254,0.0,0.0,0.0,0.0,0.0,5.45454531675205e-05,0.0,1.81818177225068e-05,1.81818177225068e-05,1.81818177225068e-05,276.541725852273,275.612146550959,284.105177445845,287.402493563565,287.404477206143,274.839810458097,274.412420099432,274.410466974432,284.292888294567,282.556338223544,274.840115633878,275.612953879616,284.107044566761,287.396312366832,282.55849387429,273.24551114169,275.54531582919,287.680947043679,289.068825461648,280.248229980469,319.491918390447,316.706481933594,338.574823552912,397.402915261009,385.358870072798,256.036837491122,261.283078280362,265.196599786932,281.820864590732,280.168584650213,0,7.0,47.7272727272727,107.636363636364,73.0,485692506141.0643
0.0,0.0,0.0,0.0,0.0,244.507507324219,240.830560857599,246.189530806108,266.944752086293,265.055500377308,0.0,20.0,200.0,490.0,320.0,101477.493607955,101576.504971591,101338.933948864,101129.426846591,101131.211647727,6.06215216896751,5.94338984922929,6.02942072261463,6.36183149164373,6.04057012904774,0.0037367816972123,0.0034697426017373,0.0034325591034509,0.0035819717344235,0.0035256190140816,0.0,0.0,0.0,0.0,0.0,9.99999974737875e-05,0.000518181810383,0.0002272727327759,0.0004181818201852,0.0007272727353583,278.617267955433,277.989582408558,284.431138472124,287.347331653942,287.368349942294,276.512689763849,275.281860351562,275.281114058061,284.589632901278,281.884349476207,276.512290261009,277.987093838778,284.441630970348,287.351454301314,281.884751753374,274.281471946023,277.308321866122,290.83794333718,290.752915815874,278.628667658026,327.94355357777,319.78862693093,347.538948752663,414.410231156783,393.03960349343,263.429473876953,256.244137850675,262.208218661222,284.413252397017,278.992373379794,0,7.0,47.0,108.181818181818,73.9090909090909,486872772750.8709
0.0,0.0,0.0,0.0,0.0,246.736020174893,240.028945922852,244.605357776989,267.014146284624,265.239740545099,0.0,20.0,190.909090909091,478.181818181818,310.0,101154.119318182,101159.934659091,101021.891335227,100970.324573864,101361.388494318,6.83790835467252,6.09622257406061,8.54718940908259,10.4211269725453,9.69783618233421,0.0027547838505018,0.0029170857954093,0.0035573387391526,0.0037299947262826,0.0035220648543062,0.006363636221398,0.0,0.0009090908887711,0.0018181817775422,0.0,0.0046545454639602,0.0004545454602603,0.0015090909212383,0.0022090908962788,0.0007909091020172,279.697745583274,278.200414484197,284.417119806463,285.781757701527,285.781175093217,278.105205189098,277.091483376243,277.092834472656,284.523542924361,281.617578679865,278.112784645774,277.969737659801,284.415247136896,285.63778963956,281.611031272195,275.948957963423,277.554742986506,288.719027432528,288.056618430398,279.405525901101,333.44760686701,328.072448730469,348.500552090732,397.095938942649,382.441658713601,254.991843483665,249.010946100408,253.431071888317,263.873302112926,259.185843727805,0,6.90909090909091,46.5454545454545,104.181818181818,70.5454545454545,485113798608.4974
0.0,0.0,0.0,0.0,0.0,248.033868963068,240.867709073153,245.062121304599,259.020097212358,254.850658069957,0.0,20.0,190.0,490.0,320.0,102263.705255682,102338.119318182,102177.765625,101909.240767045,101947.507102273,8.42267730019309,7.45186233520508,6.41770497235385,4.95091087167913,4.12572253834118,0.0035724002359943,0.0033421129707924,0.0031100201251154,0.0026120059615509,0.0022803082723509,0.0,0.0,0.0,0.0,0.0,0.0001363636368875,0.0004181818168779,0.0002181818239147,4.54545443062671e-05,0.0007090909268961,278.834952614524,277.711506236683,284.702919699929,287.148834228516,287.150324041193,276.873313210227,276.332971746271,276.333265824751,284.855771151456,278.657670454545,276.867914373224,277.713123668324,284.702686656605,287.132107821378,278.654099897905,274.901686234908,277.224831321023,289.105895996094,289.614943070845,275.226129705256,330.377064098011,323.884038751776,346.481303821911,403.25839510831,383.538146972656,240.013800881126,238.217143665661,245.476813576438,270.450572620739,266.731337113814,0,6.0,45.8181818181818,107.909090909091,73.9090909090909,490169156161.81744
0.0,0.0,0.0,0.0,0.0,253.543709494851,250.871268532493,253.498496315696,269.825822310014,267.332891290838,0.0,20.0,190.0,480.0,316.363636363636,102137.490056818,102297.722301136,102149.9921875,101738.078125,101655.896306818,8.76884191686457,8.69090903889049,8.36363645033403,6.93053783069957,6.16014441576871,0.002426154107194,0.0030316458803347,0.003496784441681,0.00350507596423,0.0032923147505657,0.0236363632773811,0.0,0.0,0.0,0.0018181817775422,0.0240363639525392,0.0010454545501323,0.0002999999996973,0.0003636363696635,0.0021818182034291,279.038832231001,278.043615167791,284.906641179865,287.815762606534,287.838703502308,277.56928322532,276.746082652699,276.746246337891,285.024286443537,281.236106178977,277.80185213956,277.973918568004,284.905512029474,287.817859996449,281.314844304865,275.176455411044,277.285797119141,289.797171852805,291.020377419212,277.642891623757,324.614654541016,324.726090864702,347.879161487926,410.828912908381,390.689772172408,233.94924510609,228.269417502663,239.818215110085,271.075517134233,269.094648881392,0,5.45454545454545,44.4545454545455,105.636363636364,72.1818181818182,488967529102.7362
0.0,0.0,0.0,0.0,0.0,269.039936412464,257.600942438299,260.173686634411,277.922787753018,275.42045731978,0.0,20.0,190.0,479.090909090909,310.0,101566.263494318,101731.203125,101618.7265625,101372.151988636,101408.380681818,10.8286189165982,7.4685545834628,7.78267626328902,8.28129412911155,8.67208567532626,0.0031390204941007,0.0036281719380481,0.0036914718591354,0.0029756483113901,0.0027973637281155,0.0027272726663134,0.0,0.0027272726663134,0.0009090908887711,0.0054545453326268,0.0036909091392193,0.0024090908912264,0.0026090908722835,0.0025363636615855,0.0053272728215564,280.928783069957,280.995735862038,288.088356711648,290.030090332031,290.032589999112,280.282601096413,279.779033314098,279.779760187322,288.21923828125,282.603521173651,280.507743141868,281.004461115057,288.082522305575,290.027171741832,282.724834095348,278.0969210538,279.760112415661,293.145227605646,293.0353976163,279.329659201882,341.111999511719,337.853254838423,362.088023792614,425.966425115412,402.642633611506,200.557500665838,239.831882823597,247.124055342241,271.799252596768,266.658422296697,0,5.81818181818182,44.5454545454545,104.909090909091,71.0,488084552948.40326
0.0,0.0,0.0,0.0,0.0,268.779313520952,266.332896839489,271.399045077237,287.030742298473,283.308138760653,0.0,20.0,180.0,470.0,310.0,101369.745738636,101430.280539773,101313.208096591,100914.852272727,100785.629971591,10.9015568819913,10.8161686983975,9.91980041157116,9.04545463215221,8.45454554124312,0.0032764922573485,0.0036951882807029,0.0038401047826152,0.0037907557985322,0.0034375127235596,0.0,0.0,0.0045454544438557,0.0009090908887711,0.0036363635550845,0.0013727272850122,0.0027000000065361,0.005381818220485,0.0036636363947764,0.0045999999962408,282.583088267933,281.630648526278,287.976498690518,291.276625199751,291.278184370561,280.442934903232,279.635481400923,279.634962602095,288.126614657315,286.1008273038,280.447407115589,281.630321155895,287.981101296165,291.26508400657,286.098161177202,277.503329190341,280.326268976385,293.362343528054,293.174319180575,283.280878240412,342.385475852273,336.774672074751,364.578663219105,424.361830277876,407.888416637074,235.950210571289,248.756619540128,254.391602949663,269.340395840732,266.729350696911,0,5.0,43.0,102.545454545455,69.9090909090909,485595501079.1106
0.0,0.0,0.0,0.0,0.0,259.093267267401,248.928086714311,256.249586625533,280.10024469549,276.509332830256,0.0,20.0,188.181818181818,483.636363636364,314.545454545455,100451.816051136,100592.370738636,100624.609375,100564.372869318,100868.985795455,4.39090906489979,3.67272725972262,4.43081365932118,5.70354084535079,6.75454547188499,0.0024064961736175,0.0020139774582772,0.0025504406710917,0.0031184019224548,0.0037186605093831,0.0036363635550845,0.0109090906652537,0.0154545451091094,0.0018181817775422,0.0081818179989402,0.0032818182159892,0.0103363636457785,0.0151727272366936,0.0031636364080689,0.007945454552431,282.801086425781,283.179568204013,292.227747136896,294.130595814098,294.129225297408,281.852275501598,281.988261829723,281.988192471591,292.244784268466,284.456967440518,282.16738614169,283.178319757635,292.223419189453,293.521623091264,284.460027521307,279.47695090554,281.527995716442,294.990051269531,295.176963112571,281.673403653232,347.969210537997,346.345883456143,370.725086558949,437.441461736506,414.628764759411,247.767743197354,248.530292857777,248.072702581232,268.594729336825,268.499239834872,0,5.72727272727273,44.0,106.090909090909,72.5454545454545,484685754190.64856
0.0,0.0,0.0,0.0,0.0,240.186484596946,235.529721346768,238.761058460582,253.94071821733,253.052559592507,0.0,20.0,190.0,480.0,320.0,101812.801136364,101932.265625,101833.301846591,101547.057528409,101715.818181818,8.54085003245961,7.99667705189098,7.42499910701405,7.2630973295732,7.97919602827592,0.0032148258337243,0.0029634808782826,0.0029013021849095,0.0030842868145555,0.0030333009887148,0.0,0.0,0.0,0.0,0.0009090908887711,0.0020636363822797,0.0003636363630489,0.0007636363628659,0.0002545454527452,0.0017272727074503,276.91679243608,274.747697310014,279.187327991832,281.658999356357,281.898517955433,274.559950395064,273.641332452947,273.640211625533,279.293448708274,278.284357244318,274.558044433594,274.739329944957,279.18623490767,281.667907714844,278.46425559304,273.50151755593,275.297832142223,286.85908647017,287.189128528942,276.486175537109,323.992967085405,316.147336092862,337.053233753551,390.87821821733,373.782257080078,238.463453813033,244.474652377042,250.683294122869,270.770016756925,267.962907270952,0,5.0,44.0,105.272727272727,72.0,487444090050.33984
0.0,0.0,0.0,0.0,0.0,232.531130704013,228.291501131925,232.031158447266,248.577817049893,249.973119562322,0.0,20.0,180.0,464.545454545455,300.454545454545,103030.259232955,103259.742897727,103268.256392045,103016.965909091,103172.254261364,8.4000975001942,8.38758052479137,9.45992669192228,10.3684988888827,10.8043492924083,0.0018366781190376,0.0016346205322241,0.0016356784088367,0.001762413917194,0.0015690139579502,0.0099999997764825,0.0045454544438557,0.0099999997764825,0.0145454542203383,0.0327272721650926,0.0081272727640515,0.0055818182246928,0.0094545455226166,0.0136363636702299,0.0313818185505542,272.79902787642,271.125499378551,276.436406915838,278.676816073331,278.676424893466,270.622258966619,270.075378417969,270.073303222656,276.547538063743,275.465723211115,270.623881946911,271.123732133345,276.437791304155,278.680283979936,275.484974254261,269.624614368786,271.646673029119,282.827567360618,282.906433105469,273.91748046875,304.587080522017,299.739390980114,319.256145130504,367.839957497337,354.163976495916,226.666981090199,224.201694835316,228.371623646129,238.252788196911,233.131102128462,0,4.27272727272727,41.6363636363636,99.5454545454545,66.4545454545455,493767234228.9158
0.139090909537944,1.11909089474515,6.6263636675748,2.08818179910833,3.37090910564769,302.01064786044,308.317468816584,307.699468439276,308.275806773793,307.514712246982,0.0,5.45454545454545,30.0,85.4545454545455,55.4545454545455,103270.8515625,103303.333096591,103266.551846591,102909.663352273,102720.778409091,14.9555836590854,18.0746647227894,18.3863828832453,17.8113656477495,18.6232145482844,0.0015675186666406,0.0022024590500884,0.0032744488297877,0.0034382887904278,0.0036036570937457,0.209999997507442,0.904545453461734,0.67636363343759,0.419999997724186,0.425454544750127,0.210763635960492,0.906572732058438,0.675490904938091,0.420263638550585,0.426090906966816,274.873016357422,273.475882790305,273.758067737926,272.064705588601,272.361749822443,273.283871737393,272.233501087536,270.651641845703,271.327173406428,271.31586525657,273.313643022017,272.320476185192,271.554826216264,271.946272416548,272.16435102983,273.681906960227,273.394239945845,273.434978138317,273.166637073864,272.788504860618,320.45541936701,317.933407870206,317.150387850675,316.117570356889,314.836689342152,180.594223022461,180.415832519531,172.475132335316,197.467543168501,200.990782304244,0,0.909090909090909,10.2727272727273,43.0,29.2727272727273,490712373936.2001
9.80363637750799,2.01727272705598,2.3054545359178,0.12818182005801,0.21545454910533,313.299979469993,301.914953058416,302.058133212003,265.496880271218,269.919049349698,0.0,10.0,87.2727272727273,421.818181818182,270.909090909091,101356.563210227,101050.515625,100871.830965909,100627.420454545,100749.043323864,17.3502804149281,10.2869173396717,9.34709843722257,9.67685283314098,9.90279613841664,0.0043647777797146,0.0044771047224375,0.0048011842776428,0.0048496395518833,0.0043241316029294,1.4581817930395,0.111818180165508,0.0600000000135465,0.0399999997832558,0.0272727268324657,1.45922728018327,0.111509092490781,0.0607090922157195,0.0420727264982733,0.0261818183670667,274.549948952415,274.571491588246,276.796911066229,278.165266557173,278.168967507102,273.198084050959,273.484949285334,273.486680464311,276.97797463157,275.368910356001,274.182778098366,274.525873357599,276.801161332564,278.083856756037,275.368779962713,274.123765425249,274.787250865589,278.987376819957,280.088542591442,274.076621315696,318.969016335227,318.517869429155,325.957047895952,353.020438454368,343.401430996982,210.074819391424,198.777168967507,223.587277499112,251.333938598633,246.246640292081,0,3.54545454545455,33.5454545454545,147.272727272727,94.5454545454545,480998439092.5497
0.544545454735106,0.29454545778307,0.3590909069912,0.0181818179447543,0.0399999994445931,269.600824529474,262.365026300604,258.362318559126,243.200092662464,239.792214133523,0.0,10.0,156.363636363636,456.363636363636,296.363636363636,101284.941051136,101509.522017045,101683.900568182,101611.584517045,101832.162642045,9.21818923950195,8.90407726981423,8.04392649910667,8.2479829788208,8.36305843700062,0.0038367696318098,0.0036550661210309,0.003302300856872,0.0031526111785999,0.0031118181915107,0.139090908183293,0.0845454545183615,0.0199999995529652,0.0390909083864906,0.0009090908887711,0.139136361804875,0.0852818192744797,0.0186000000685453,0.0394363631917672,0.0023272727399175,273.594851407138,273.56792380593,275.283705277876,275.76542524858,275.7624539462,273.058696400036,273.04155106978,273.040424693714,275.284784490412,272.680444890803,273.228915127841,273.432950106534,275.276247891513,275.603565562855,272.681571266868,272.414384321733,273.284077037464,277.871659712358,277.499961159446,271.33207841353,313.412689208984,312.834949840199,320.576671253551,340.100266890092,330.717307350852,219.408437555487,208.296420010653,216.503067016602,232.302659468217,231.54001825506,0,3.72727272727273,49.3636363636364,136.0,90.0,487416482135.4489
0.0,0.0,0.0,0.0,0.0,220.189734719016,222.433371803977,226.154862837358,239.358084938743,236.935582941229,0.0,20.0,180.909090909091,490.909090909091,330.0,102030.710227273,101984.794744318,101899.199573864,101719.838068182,101878.130681818,7.01281252774325,6.15637293728915,5.57552788474343,5.15985189784657,4.86030387878418,0.0026863705239851,0.002830908358605,0.0032793543597852,0.0034706736491485,0.003093701893125,0.0,0.0,0.0,0.0,0.0,3.63636354450136e-05,0.0001727272763012,8.18181817356328e-05,0.0002909090901746,0.0003000000010202,270.478332519531,271.984563654119,278.156316583807,280.313651344993,280.313421075994,269.615331476385,270.482113924893,270.482876864347,278.296958229759,272.5295382413,270.477131236683,271.981919722124,278.156313809482,280.313368363814,272.563978715376,269.238930442116,271.65971513228,282.410225608132,282.685949152166,269.433621493253,296.725646972656,299.352810946378,318.774563876065,366.614812677557,348.85507479581,232.333598743786,234.511224920099,239.475620616566,258.003750887784,254.452933571555,0,6.0,54.7272727272727,130.090909090909,88.0909090909091,488450211699.9722
0.0,0.0,0.0,0.0,0.0,219.155756170099,232.687183726918,235.367005781694,237.212965531783,234.495807994496,0.0,10.0,168.181818181818,484.545454545455,319.090909090909,102867.8203125,103034.544034091,103011.671875,102711.024147727,102775.511363636,5.03443618254228,5.53060509941795,6.25710474361073,6.43480331247503,6.1533731547269,0.0026738406158983,0.002841420260004,0.003335455474867,0.0036365675570612,0.0033922125797041,0.0281818175519055,0.0609090907329863,0.0154545451091094,0.0009090908887711,0.0,0.0296545460481535,0.0628818182105368,0.0163454541470855,0.0023181818628059,0.0004272727383067,271.002014160156,270.706237792969,275.825042724609,278.133189808239,278.131211714311,269.735210071911,269.763397216797,269.763807816939,275.986547296697,273.035641756925,269.757562810724,270.70415427468,275.826654607599,278.108348499645,273.03115567294,268.551613547585,270.810136274858,279.17436356978,279.917208584872,270.430772261186,295.478712602095,297.606561834162,311.95073075728,351.058738014915,339.094399192116,222.713774247603,188.129959106445,196.994538740678,239.9259074818,240.662074695934,0,4.18181818181818,58.2727272727273,156.454545454545,104.545454545455,492193453415.3855
0.0,0.0,0.0,0.0009090908887711,0.0927272721786391,218.90908536044,221.59628573331,228.770391290838,257.8659695712,263.921469948509,0.0,20.0,178.181818181818,445.454545454545,281.818181818182,102317.156960227,102238.681107955,101988.058238636,101863.840909091,102326.645596591,5.48530821366744,6.43772576071999,7.55354989658703,9.57960432226008,10.9351106990467,0.0027103299825367,0.0027717615647072,0.0032850628168406,0.0036091535479169,0.0039684825830838,0.0,0.0054545453326268,0.0181818177754229,0.0645454539494081,0.168181818655946,0.0017000000159235,0.0051090908342633,0.0183363635177639,0.065109090202234,0.166054547849027,271.277604536577,272.091594349254,277.85459206321,279.531252774325,279.531391490589,269.798603404652,270.453211004084,270.454628684304,277.97495061701,275.504738547585,270.814050847834,272.085801558061,277.850952148438,279.359641335227,275.506428111683,268.834894353693,271.537200927734,282.758120450107,280.825181440874,274.233656449751,294.53379128196,297.249808571555,318.544170032848,361.899347478693,348.609807794744,233.820090553977,231.403693459251,232.588657725941,218.267203591087,203.541485873136,0,5.0,51.6363636363636,110.545454545455,69.1818181818182,486522989450.8195
0.0,0.0,0.0,0.0,0.0,211.237851229581,195.131608442827,197.076053966175,210.760571566495,211.678099198775,0.0,20.0,190.0,506.363636363636,336.363636363636,103243.684659091,103272.884943182,103070.204545455,102643.416903409,102653.281960227,2.90553942593661,2.32005297053944,2.7001493844119,3.56328719312494,4.41119415109808,0.0022108348679136,0.0020262069195847,0.0018625516042282,0.0018343194811181,0.0020118477775461,0.0,0.0,0.0,0.0018181817775422,0.0045454544438557,0.0005454545389511,0.0003000000076347,0.0005727272681807,0.0030090909303081,0.0049454545098177,272.560222278942,268.672876531428,274.229145396839,276.215639981357,276.218619606712,268.657057328658,267.864715576172,267.864341042259,274.373854203658,270.970470081676,268.651136918501,268.612942782315,274.230732310902,276.203704833984,270.974201549183,267.795343572443,269.067496559837,278.996371182528,278.975757945668,268.430333917791,299.058407870206,290.949421275746,307.269706032493,347.766754150391,333.904382879084,231.343118840998,229.636826948686,232.958604292436,245.655272050337,241.11962890625,0,6.0,53.0909090909091,127.818181818182,87.2727272727273,492062049465.51886
0.0,0.0,0.0,0.0,0.0,239.570688421076,246.42655806108,251.352840076793,267.848341508345,267.002311012962,0.0,10.0,170.909090909091,475.454545454545,314.545454545455,102192.813210227,102178.690340909,101950.906960227,101582.627130682,101563.824573864,13.3415439779108,12.4596316597678,11.3820100264116,11.1549170233987,11.4490593996915,0.0031574846838008,0.003347679591653,0.0038024913096292,0.0042020796205509,0.0040989882228049,0.0009090908887711,0.006363636221398,0.006363636221398,0.006363636221398,0.0118181815540249,0.0031818182059479,0.0060272727119313,0.0066454545594751,0.0080636364026841,0.0108545455467803,273.242467706854,274.708196466619,281.687491677024,284.578111128374,284.596202503551,272.10463922674,273.134823885831,273.133647571911,281.836780894886,275.882917924361,273.176940917969,274.714358243075,281.691628196023,284.580763383345,275.893526944247,271.00034124201,273.724753639915,285.614432594993,286.60600419478,273.005640203303,303.289695046165,307.915685480291,329.523368141868,384.956390380859,366.842995383523,230.940843061967,227.913658835671,231.905957308683,248.070026744496,242.539305253462,0,4.27272727272727,45.5454545454545,111.636363636364,75.5454545454545,487112673038.87054
0.0,0.0,0.0,0.0,0.0,248.607398293235,248.183824018999,259.90776200728,279.741765802557,279.134613037109,0.0,10.0,150.909090909091,469.090909090909,314.545454545455,101123.727982955,100865.071022727,100504.337357955,100075.939630682,100142.616477273,9.80195400931618,11.2405016639016,12.4476894898848,11.8001642227173,9.38316874070601,0.0033123266290534,0.0032841968985105,0.0037215798246589,0.0041920598596334,0.0041600263000211,0.0090909088877114,0.0381818174977194,0.0163636359978806,0.0054545453326268,0.0718181803822517,0.008090909094211,0.0386363642120903,0.0163636365058747,0.0042090908497233,0.0714818183332682,277.986031272195,276.263164173473,283.62504716353,289.115872469815,289.187203147195,275.552071311257,274.704820112749,274.703715931286,283.853116122159,283.624583851207,275.553203235973,276.2626953125,283.620219837536,289.107394131747,283.972958651456,273.439408735795,275.219709916548,286.677626176314,289.679590398615,280.393371582031,322.124434037642,316.151960893111,336.576316139915,396.238383900036,385.6623507413,241.433772693981,218.67988725142,204.740110917525,244.785908092152,249.69426241788,0,3.18181818181818,36.2727272727273,108.0,74.7272727272727,479441899632.89197
0.0454545469785278,0.0254545447162607,0.04909090900963,0.0018181817775422,0.0190909088335254,310.722606312145,305.305203524503,303.352991277521,306.407792524858,302.406760475852,0.0,9.09090909090909,108.181818181818,316.363636363636,216.363636363636,100536.798295455,100673.981534091,100770.650568182,100655.772727273,100973.703125,15.4336264350198,14.2862199436535,13.1171206561002,10.9293774691495,11.911393772472,0.0047553501684557,0.0048497164283286,0.004849637731571,0.0053862976333634,0.0059956650418991,0.576363639398055,0.139090907167305,0.288181822408329,0.127272727137262,0.121818182820624,0.57497272437269,0.140200000616129,0.288154548542066,0.127681818706068,0.121418182484128,281.750898881392,279.934820001776,283.014656760476,284.342987060547,284.347045898438,279.665072354403,279.135714444247,279.134640780362,283.099373557351,281.681349320845,279.783000599254,279.593400435014,283.018698952415,284.300817316229,281.685505260121,278.543961958452,279.146870006214,285.355529785156,286.307814164595,280.371973211115,342.698716597124,340.788776744496,352.413538152521,382.02763227983,373.732746471058,158.53188532049,163.124714244496,177.716587413441,179.679942737926,192.423542369496,0,2.09090909090909,23.1818181818182,61.0,43.4545454545455,482214242319.11694
